CustomerID,Recency,Frequency,Monetary,TotalUnits,UniqueSKUs,AvgUnitPrice,Tenure,AOV,AvgBasketSize,CancelledOrders,CancellationRate
17101,10,4,1621.73,815,28,2.8811904761904765,167,405.4325,203.75,0,0.0
17102,262,1,25.5,2,1,12.75,0,25.5,2.0,0,0.0
17105,159,2,665.78,693,80,1.9445555555555554,147,332.89,346.5,0,0.0
17107,33,6,10797.48,4826,269,3.3522355769230767,244,1799.58,804.3333333333334,1,0.14285714285714285
17109,29,6,881.29,588,107,2.318189655172414,203,146.88166666666666,98.0,2,0.25
17110,165,1,163.29999999999998,50,12,5.166666666666667,0,163.29999999999998,50.0,0,0.0
17111,47,1,231.61,282,29,1.8762068965517242,0,231.61,282.0,0,0.0
17114,6,8,801.12,215,85,5.1258536585365855,329,100.14,26.875,2,0.2
17115,8,3,837.5,372,33,4.382307692307692,224,279.1666666666667,124.0,2,0.4
17117,288,1,116.19999999999999,68,9,3.966666666666667,0,116.19999999999999,68.0,0,0.0
17118,318,1,157.02,154,10,1.3579999999999999,0,157.02,154.0,0,0.0
17119,3,2,606.91,334,35,3.578857142857143,56,303.455,167.0,1,0.3333333333333333
17120,233,1,307.46,120,18,4.396111111111111,0,307.46,120.0,0,0.0
17122,119,1,138.32,80,7,1.97,0,138.32,80.0,0,0.0
17123,162,1,345.29999999999995,246,9,1.7722222222222221,0,345.29999999999995,246.0,0,0.0
17124,185,1,294.24,129,31,3.396451612903226,0,294.24,129.0,0,0.0
17125,50,1,230.5,281,34,3.3182857142857145,0,230.5,281.0,0,0.0
17126,152,5,989.45,780,187,1.8836290322580644,210,197.89000000000001,156.0,2,0.2857142857142857
17128,335,1,157.09,76,14,3.985,0,157.09,76.0,0,0.0
17131,5,5,2463.17,983,78,3.519402985074627,70,492.634,196.6,0,0.0
17133,16,7,4892.240000000001,2730,13,2.1211111111111114,250,698.8914285714287,390.0,0,0.0
17134,107,2,413.2,98,21,5.558695652173912,157,206.6,49.0,0,0.0
17135,16,7,1139.73,1224,34,5.040961538461539,355,162.81857142857143,174.85714285714286,0,0.0
17138,276,1,380.5,126,24,4.90625,0,380.5,126.0,0,0.0
17139,16,12,10650.77,5176,309,3.7661635220125786,273,887.5641666666667,431.3333333333333,3,0.2
17140,247,1,454.12,296,16,2.5250000000000004,0,454.12,296.0,0,0.0
17142,239,1,579.0,81,15,19.186666666666667,0,579.0,81.0,0,0.0
17144,1,2,984.57,483,42,5.275833333333334,83,492.285,241.5,0,0.0
17146,106,3,749.78,212,33,7.031142857142857,253,249.92666666666665,70.66666666666667,0,0.0
17147,23,4,1714.59,882,68,3.190987654320988,289,428.6475,220.5,2,0.3333333333333333
17148,52,1,124.88,82,9,1.62,0,124.88,82.0,0,0.0
17152,195,3,1689.5,517,9,3.482857142857143,68,563.1666666666666,172.33333333333334,1,0.25
17153,24,1,213.78,104,14,2.789285714285714,0,213.78,104.0,0,0.0
17154,75,1,329.34,490,23,1.1069565217391304,0,329.34,490.0,0,0.0
17155,18,2,251.70000000000002,242,19,2.568,160,125.85000000000001,121.0,0,0.0
17157,8,2,319.0,172,11,2.5461538461538464,168,159.5,86.0,1,0.3333333333333333
17158,32,3,1266.97,778,53,3.2455223880597015,328,422.3233333333333,259.3333333333333,0,0.0
17159,22,3,1538.88,1111,96,2.389108910891089,150,512.96,370.3333333333333,1,0.25
17160,31,6,3518.03,2856,111,1.6480349344978165,210,586.3383333333334,476.0,0,0.0
17162,29,10,1715.46,1001,81,3.83,276,171.546,100.1,1,0.09090909090909091
17163,22,2,293.1,66,3,4.529999999999999,56,146.55,33.0,0,0.0
17164,33,7,2467.35,1501,92,2.4883333333333333,240,352.4785714285714,214.42857142857142,1,0.125
17165,284,1,158.68,100,10,3.0669999999999997,0,158.68,100.0,0,0.0
17166,39,2,206.34,78,11,3.115,165,103.17,39.0,1,0.3333333333333333
17169,58,2,835.78,526,51,2.830740740740741,125,417.89,263.0,2,0.5
17171,289,1,224.91,185,16,2.38,0,224.91,185.0,0,0.0
17172,79,1,317.76,480,15,0.8446666666666667,0,317.76,480.0,0,0.0
17173,5,8,3766.6,1122,36,3.7151162790697674,125,470.825,140.25,1,0.1111111111111111
17174,218,1,59.9,41,4,1.6625,0,59.9,41.0,0,0.0
17175,44,4,1443.69,866,42,4.0947619047619055,252,360.9225,216.5,1,0.2
17176,202,1,306.13,170,15,2.772666666666667,0,306.13,170.0,0,0.0
17179,178,3,711.79,290,56,2.314375,183,237.26333333333332,96.66666666666667,0,0.0
17180,56,4,783.97,670,91,1.9075199999999999,259,195.9925,167.5,2,0.3333333333333333
17181,57,2,239.92000000000002,241,23,3.039565217391304,316,119.96000000000001,120.5,0,0.0
17183,8,6,3347.31,1296,42,4.032465753424658,97,557.885,216.0,2,0.25
17186,47,2,144.0,200,1,0.72,13,72.0,100.0,0,0.0
17187,227,1,203.95,144,10,3.7649999999999997,0,203.95,144.0,0,0.0
17188,11,7,2474.23,1328,71,2.6591666666666667,351,353.4614285714286,189.71428571428572,2,0.2222222222222222
17189,106,2,383.75,226,52,2.3425000000000002,253,191.875,113.0,0,0.0
17190,59,2,444.74,161,19,12.313684210526317,148,222.37,80.5,1,0.3333333333333333
17191,28,7,2093.68,1166,163,2.5697881355932206,340,299.09714285714284,166.57142857142858,0,0.0
17193,36,7,1699.3000000000002,1254,17,2.4309375,141,242.7571428571429,179.14285714285714,2,0.2222222222222222
17194,361,1,226.78,112,25,3.1292,0,226.78,112.0,0,0.0
17197,30,1,1013.01,191,29,5.508965517241379,0,1013.01,191.0,0,0.0
17198,24,3,692.22,357,89,2.8972916666666664,347,230.74,119.0,0,0.0
17201,54,1,289.78,231,38,1.9963157894736843,0,289.78,231.0,0,0.0
17203,36,6,3560.08,2846,116,1.7545945945945947,24,593.3466666666667,474.3333333333333,0,0.0
17204,175,4,1564.56,646,44,4.6410526315789475,88,391.14,161.5,5,0.5555555555555556
17205,54,1,384.08,884,13,0.5253846153846153,0,384.08,884.0,0,0.0
17206,53,1,204.24,76,7,2.7885714285714287,0,204.24,76.0,0,0.0
17211,27,8,2317.2200000000003,1323,150,3.2573933649289097,342,289.65250000000003,165.375,1,0.1111111111111111
17212,253,1,226.85,147,4,1.385,0,226.85,147.0,0,0.0
17213,40,7,2781.23,1176,85,4.155414012738853,326,397.31857142857143,168.0,4,0.36363636363636365
17214,60,6,1059.1200000000001,272,79,5.328415841584158,298,176.52,45.333333333333336,1,0.14285714285714285
17217,234,1,113.5,24,9,3.716666666666667,0,113.5,24.0,0,0.0
17218,4,10,1951.97,955,146,2.9098523985239853,363,195.197,95.5,0,0.0
17219,32,1,114.23,89,24,1.8852000000000002,0,114.23,89.0,0,0.0
17220,24,14,3187.55,1897,303,2.4691006423982866,339,227.68214285714288,135.5,0,0.0
17221,7,2,334.48,287,59,1.9653225806451613,28,167.24,143.5,0,0.0
17222,65,1,328.65,122,27,2.9444444444444446,0,328.65,122.0,0,0.0
17223,310,2,381.89,109,42,3.7,58,190.945,54.5,0,0.0
17226,309,1,393.49,406,21,2.5752380952380953,0,393.49,406.0,0,0.0
17227,19,6,939.32,741,28,1.3721276595744683,349,156.55333333333334,123.5,0,0.0
17228,16,8,1906.09,1532,140,1.7266346153846153,356,238.26125,191.5,0,0.0
17229,96,2,318.76,185,39,2.008936170212766,46,159.38,92.5,0,0.0
17230,264,8,3638.41,1651,51,3.736521739130435,95,454.80125,206.375,3,0.2727272727272727
17231,12,10,3124.72,1724,292,2.7403389830508473,349,312.472,172.4,4,0.2857142857142857
17232,3,2,417.77,202,30,2.625142857142857,11,208.885,101.0,0,0.0
17233,35,1,190.88,131,25,2.4748,0,190.88,131.0,0,0.0
17234,183,1,149.89000000000001,55,14,3.697857142857143,0,149.89000000000001,55.0,0,0.0
17235,25,2,550.06,224,24,3.179310344827586,347,275.03,112.0,0,0.0
17236,13,6,916.13,474,88,2.6937142857142855,350,152.68833333333333,79.0,0,0.0
17237,11,2,314.69,105,18,3.2257894736842103,11,157.345,52.5,0,0.0
17238,3,17,3719.1,1807,297,2.7016396396396396,368,218.7705882352941,106.29411764705883,0,0.0
17239,313,1,382.5,150,15,4.066666666666666,0,382.5,150.0,1,0.5
17242,108,2,1135.04,611,30,2.14775,72,567.52,305.5,0,0.0
17243,1,26,8531.65,3316,179,4.193031088082901,368,328.1403846153846,127.53846153846153,4,0.13333333333333333
17244,53,1,954.9,616,31,1.7067741935483869,0,954.9,616.0,0,0.0
17245,205,1,171.45,75,9,2.9055555555555554,0,171.45,75.0,0,0.0
17247,15,1,280.09000000000003,105,53,3.303888888888889,0,280.09000000000003,105.0,0,0.0
17248,120,1,318.65,213,68,1.905217391304348,0,318.65,213.0,0,0.0
17250,4,2,381.97,167,55,3.0223214285714284,257,190.985,83.5,0,0.0
17251,363,1,269.83,108,37,3.3294594594594593,0,269.83,108.0,0,0.0
17252,117,2,348.91,192,86,2.747558139534884,69,174.455,96.0,0,0.0
17253,18,1,178.26,43,18,5.614444444444445,0,178.26,43.0,0,0.0
17254,5,2,271.19,251,100,1.5078378378378379,10,135.595,125.5,0,0.0
17255,41,2,291.48,227,69,1.9629729729729728,258,145.74,113.5,0,0.0
17256,107,2,240.0,141,12,2.448125,204,120.0,70.5,0,0.0
17259,148,2,581.23,388,104,2.3613793103448275,220,290.615,194.0,0,0.0
17262,52,5,1253.3600000000001,367,9,4.0275,313,250.67200000000003,73.4,0,0.0
17263,208,1,63.440000000000005,36,23,2.011304347826087,0,63.440000000000005,36.0,0,0.0
17265,139,2,550.01,389,106,2.3179508196721312,41,275.005,194.5,0,0.0
17266,2,3,296.58,153,60,2.668493150684932,145,98.86,51.0,0,0.0
17267,127,2,317.2,158,37,3.4818918918918924,0,158.6,79.0,0,0.0
17268,108,4,763.64,844,3,1.0066666666666666,137,190.91,211.0,0,0.0
17272,42,4,2148.63,1778,70,1.8583333333333334,220,537.1575,444.5,1,0.2
17274,35,1,107.82,77,24,1.7172,0,107.82,77.0,0,0.0
17277,228,2,1065.3500000000001,430,67,3.351594202898551,95,532.6750000000001,215.0,0,0.0
17278,241,1,246.04,179,15,4.753333333333334,0,246.04,179.0,0,0.0
17279,58,1,187.82999999999998,48,8,6.736666666666666,0,187.82999999999998,48.0,0,0.0
17282,130,3,1685.46,1866,79,2.405393258426966,169,561.82,622.0,0,0.0
17284,60,6,1647.48,1362,229,1.6152233676975944,276,274.58,227.0,1,0.14285714285714285
17286,22,1,151.37,117,44,1.856818181818182,0,151.37,117.0,0,0.0
17287,26,7,1049.06,556,88,3.1524590163934425,346,149.8657142857143,79.42857142857143,0,0.0
17288,9,7,1417.63,1201,118,2.697857142857143,349,202.51857142857145,171.57142857142858,0,0.0
17289,32,3,931.02,513,86,2.2070192307692307,148,310.34,171.0,1,0.25
17290,4,2,513.01,397,92,2.6145833333333335,12,256.505,198.5,0,0.0
17291,308,1,550.8000000000001,72,1,7.65,0,550.8000000000001,72.0,0,0.0
17293,8,9,1854.06,1135,93,2.7444696969696967,352,206.00666666666666,126.11111111111111,0,0.0
17295,29,3,547.0,293,53,2.8467647058823533,35,182.33333333333334,97.66666666666667,0,0.0
17297,17,1,128.18,65,49,2.2220408163265306,0,128.18,65.0,0,0.0
17298,101,2,498.42,387,30,2.0803333333333334,23,249.21,193.5,0,0.0
17299,12,4,656.61,668,50,1.6403636363636362,161,164.1525,167.0,0,0.0
17301,21,1,163.24,137,59,1.6742372881355931,0,163.24,137.0,0,0.0
17302,15,5,1135.63,575,68,2.506582278481013,290,227.12600000000003,115.0,1,0.16666666666666666
17303,361,1,250.04,144,53,2.940943396226415,0,250.04,144.0,0,0.0
17306,11,19,8631.31,11491,13,1.558030303030303,342,454.2794736842105,604.7894736842105,2,0.09523809523809523
17309,95,1,82.75,41,11,2.9375,0,82.75,41.0,0,0.0
17311,78,2,1384.85,1005,55,3.0627272727272725,238,692.425,502.5,0,0.0
17312,139,3,644.3,372,11,2.305,20,214.76666666666665,124.0,0,0.0
17313,31,1,2328.84,1402,24,2.1425,0,2328.84,1402.0,1,0.5
17314,25,8,2527.92,1896,120,2.458091603053435,287,315.99,237.0,3,0.2727272727272727
17315,2,36,6241.15,3837,254,2.7120726495726495,355,173.36527777777778,106.58333333333333,5,0.12195121951219512
17317,46,3,2600.34,1146,8,3.2244444444444444,43,866.7800000000001,382.0,2,0.4
17320,100,3,1200.6200000000001,634,57,3.742191780821918,267,400.2066666666667,211.33333333333334,0,0.0
17321,8,2,657.16,364,94,2.632222222222222,59,328.58,182.0,0,0.0
17323,15,7,903.12,756,124,1.4299484536082476,277,129.01714285714286,108.0,2,0.2222222222222222
17324,18,4,986.48,843,43,2.745510204081633,348,246.62,210.75,0,0.0
17325,280,1,96.8,60,6,1.633333333333333,0,96.8,60.0,0,0.0
17329,14,2,523.11,142,29,4.12939393939394,300,261.555,71.0,0,0.0
17330,23,2,363.9,120,5,4.488333333333333,44,181.95,60.0,0,0.0
17331,124,1,175.2,16,1,10.95,0,175.2,16.0,0,0.0
17333,86,1,494.25,375,28,1.772142857142857,0,494.25,375.0,0,0.0
17334,302,2,307.02,315,11,1.3527272727272728,6,153.51,157.5,1,0.3333333333333333
17337,151,4,1979.61,1246,420,2.3060384615384617,158,494.9025,311.5,3,0.42857142857142855
17338,17,8,6484.75,3044,388,2.7848817802503474,344,810.59375,380.5,2,0.2
17339,94,2,243.36,152,9,2.9522222222222223,270,121.68,76.0,0,0.0
17340,30,11,12353.29,5967,229,3.148869778869779,336,1123.0263636363636,542.4545454545455,4,0.26666666666666666
17341,157,3,682.29,443,147,2.0989808917197452,209,227.42999999999998,147.66666666666666,0,0.0
17343,355,1,193.64,56,17,4.70235294117647,0,193.64,56.0,0,0.0
17344,46,1,157.62,65,31,2.8296774193548386,0,157.62,65.0,0,0.0
17345,15,4,519.6899999999999,341,70,2.697710843373494,181,129.92249999999999,85.25,0,0.0
17346,4,15,2622.88,1617,299,2.3961490683229814,369,174.85866666666666,107.8,1,0.0625
17347,86,1,228.96,216,1,1.06,0,228.96,216.0,0,0.0
17348,15,5,1156.6,1398,180,1.6993427230046947,283,231.32,279.6,0,0.0
17349,179,1,98.25,102,8,3.3175,0,98.25,102.0,0,0.0
17350,8,4,1281.32,770,66,2.472857142857143,42,320.33,192.5,1,0.2
17351,36,3,587.15,113,22,5.725555555555555,237,195.71666666666667,37.666666666666664,0,0.0
17353,129,2,1740.0,1200,5,1.45,25,870.0,600.0,0,0.0
17354,51,1,1393.06,1006,15,1.4068749999999999,0,1393.06,1006.0,0,0.0
17356,312,1,178.22,166,19,1.121578947368421,0,178.22,166.0,0,0.0
17357,24,2,384.39,152,41,3.4481818181818182,0,192.195,76.0,0,0.0
17358,303,2,360.81,190,55,2.731551724137931,52,180.405,95.0,0,0.0
17359,11,1,127.86,161,13,2.104,0,127.86,161.0,0,0.0
17360,17,3,568.24,328,113,2.848,166,189.41333333333333,109.33333333333333,0,0.0
17361,49,3,488.2,157,26,4.833793103448276,242,162.73333333333332,52.333333333333336,0,0.0
17362,239,2,312.23,191,30,2.991142857142857,70,156.115,95.5,0,0.0
17364,1,11,4462.68,2692,288,2.711477832512315,330,405.69818181818187,244.72727272727272,1,0.08333333333333333
17365,13,8,4762.32,4737,277,1.9420689655172414,320,595.29,592.125,0,0.0
17367,238,1,167.55,149,33,1.9278787878787877,0,167.55,149.0,0,0.0
17368,23,8,1878.87,1377,93,2.50392523364486,314,234.85875,172.125,1,0.1111111111111111
17370,73,4,446.18,540,31,1.396969696969697,96,111.545,135.0,0,0.0
17371,17,3,418.4,151,83,3.1536046511627904,343,139.46666666666667,50.333333333333336,0,0.0
17372,41,8,1337.18,747,215,2.3232270916334663,321,167.1475,93.375,0,0.0
17373,40,4,646.92,408,47,1.8789473684210525,272,161.73,102.0,0,0.0
17374,219,2,495.77,85,24,7.0996428571428565,62,247.885,42.5,0,0.0
17375,199,3,400.1,367,63,2.7102898550724634,162,133.36666666666667,122.33333333333333,1,0.25
17376,71,2,203.2,86,23,3.454166666666667,240,101.6,43.0,0,0.0
17377,24,20,4058.32,2038,190,2.6302475247524755,349,202.916,101.9,1,0.047619047619047616
17379,11,1,389.71999999999997,623,71,1.3534615384615383,0,389.71999999999997,623.0,0,0.0
17381,9,29,20275.61,25649,40,1.3353211009174313,363,699.1589655172414,884.448275862069,1,0.03333333333333333
17382,65,1,65.4,25,2,8.55,0,65.4,25.0,0,0.0
17383,4,1,193.39000000000001,148,49,1.8118367346938775,0,193.39000000000001,148.0,0,0.0
17384,19,2,336.4,88,12,3.2493333333333334,199,168.2,44.0,0,0.0
17385,15,1,256.11,197,42,1.9497777777777776,0,256.11,197.0,0,0.0
17386,8,6,2686.42,1902,23,1.6421428571428573,157,447.7366666666667,317.0,0,0.0
17387,20,2,746.81,522,71,2.432236842105263,13,373.405,261.0,0,0.0
17388,78,4,1259.56,1068,13,4.6979999999999995,209,314.89,267.0,0,0.0
17389,1,34,31833.68,7612,45,5.688826291079812,330,936.2847058823529,223.88235294117646,8,0.19047619047619047
17391,164,2,508.8,480,2,1.06,0,254.4,240.0,0,0.0
17392,307,2,411.27,275,52,3.392181818181818,51,205.635,137.5,0,0.0
17394,219,1,203.86999999999998,241,4,3.4425,0,203.86999999999998,241.0,0,0.0
17396,39,7,7312.8,2004,23,3.8938461538461535,332,1044.6857142857143,286.2857142857143,0,0.0
17397,22,2,681.41,250,88,3.0520224719101123,0,340.705,125.0,0,0.0
17398,115,3,653.38,310,30,4.841578947368421,140,217.79333333333332,103.33333333333333,0,0.0
17400,126,5,2097.84,1088,175,3.3175728155339805,226,419.56800000000004,217.6,0,0.0
17402,5,12,2598.85,700,32,5.357758620689655,364,216.57083333333333,58.333333333333336,0,0.0
17403,36,1,263.92,111,32,3.141875,0,263.92,111.0,0,0.0
17404,4,13,31781.82,32744,109,1.7917948717948717,356,2444.7553846153846,2518.769230769231,3,0.1875
17405,1,3,1031.41,726,77,3.1534146341463414,149,343.80333333333334,242.0,2,0.4
17406,333,3,2184.42,780,99,6.7990090090090085,33,728.14,260.0,2,0.4
17408,163,1,32.65,3,2,11.35,0,32.65,3.0,0,0.0
17409,185,2,771.85,105,13,7.625384615384615,63,385.925,52.5,0,0.0
17410,16,5,1214.72,616,57,3.48953125,199,242.94400000000002,123.2,0,0.0
17411,12,3,778.94,306,39,4.144146341463415,249,259.6466666666667,102.0,1,0.25
17412,3,7,1258.06,738,48,2.721060606060606,369,179.72285714285712,105.42857142857143,0,0.0
17414,44,2,778.0,2100,5,0.425,141,389.0,1050.0,0,0.0
17415,80,1,507.84,114,14,13.96642857142857,0,507.84,114.0,0,0.0
17416,30,7,6893.42,4302,186,2.3484758364312266,251,984.7742857142857,614.5714285714286,2,0.2222222222222222
17418,42,2,463.46000000000004,289,29,2.941666666666667,281,231.73000000000002,144.5,0,0.0
17419,11,12,4226.57,1876,155,4.12121359223301,355,352.21416666666664,156.33333333333334,2,0.14285714285714285
17420,50,3,598.83,265,28,3.881333333333333,323,199.61,88.33333333333333,0,0.0
17422,16,6,1979.37,2253,93,1.4844444444444445,279,329.895,375.5,4,0.4
17423,46,2,698.41,459,26,2.2849999999999997,171,349.205,229.5,2,0.5
17425,19,2,759.17,407,42,2.670930232558139,41,379.585,203.5,0,0.0
17426,8,6,5037.26,3094,179,3.014686346863469,274,839.5433333333334,515.6666666666666,1,0.14285714285714285
17427,72,1,100.8,34,2,4.165,0,100.8,34.0,0,0.0
17428,1,28,17256.85,9474,252,3.572774390243903,368,616.3160714285714,338.35714285714283,5,0.15151515151515152
17429,128,3,524.9200000000001,624,36,2.086153846153846,90,174.97333333333336,208.0,1,0.25
17430,33,2,265.76,190,14,1.997857142857143,332,132.88,95.0,0,0.0
17431,313,1,403.3,292,41,1.9611627906976743,0,403.3,292.0,0,0.0
17432,18,2,365.76,207,44,2.5272916666666667,19,182.88,103.5,0,0.0
17433,88,1,303.15999999999997,185,53,2.4059259259259256,0,303.15999999999997,185.0,0,0.0
17434,2,7,2373.82,1693,100,2.741044776119403,82,339.1171428571429,241.85714285714286,2,0.2222222222222222
17436,2,2,216.29999999999998,90,7,2.4277777777777776,225,108.14999999999999,45.0,0,0.0
17438,254,1,388.45000000000005,103,17,5.238235294117647,0,388.45000000000005,103.0,1,0.5
17440,157,3,186.42000000000002,246,3,0.678,90,62.14000000000001,82.0,2,0.4
17442,37,6,2248.56,1496,96,2.5273333333333334,253,374.76,249.33333333333334,4,0.4
17443,220,1,534.24,504,1,1.06,0,534.24,504.0,0,0.0
17444,152,2,2389.1,2118,131,2.484776119402985,21,1194.55,1059.0,0,0.0
17446,177,2,120.9,198,6,0.7722222222222223,133,60.45,99.0,0,0.0
17447,40,2,541.53,443,33,1.6922222222222223,31,270.765,221.5,0,0.0
17449,2,7,2516.21,1120,177,3.4996363636363634,357,359.4585714285714,160.0,1,0.125
17450,8,46,194390.79,69973,124,3.3789285714285713,359,4225.886739130435,1521.1521739130435,3,0.061224489795918366
17451,1,7,1721.4,1203,83,2.2744,104,245.91428571428574,171.85714285714286,3,0.3
17453,18,2,486.71999999999997,219,19,3.4231578947368417,46,243.35999999999999,109.5,0,0.0
17454,192,4,517.53,243,57,2.6434426229508197,167,129.3825,60.75,0,0.0
17455,204,1,131.7,66,8,2.825,0,131.7,66.0,0,0.0
17456,365,1,249.86,222,17,1.5076470588235293,0,249.86,222.0,0,0.0
17457,127,5,1737.7,826,14,3.221052631578947,212,347.54,165.2,0,0.0
17458,15,1,316.5,170,52,2.4331481481481485,0,316.5,170.0,0,0.0
17459,43,2,657.3,537,88,1.9172072072072073,16,328.65,268.5,0,0.0
17460,94,6,622.4300000000001,236,18,4.310689655172414,278,103.73833333333334,39.333333333333336,2,0.25
17461,23,3,735.82,770,104,2.4043396226415097,6,245.27333333333334,256.6666666666667,0,0.0
17462,60,2,675.69,227,25,3.8862962962962966,223,337.845,113.5,1,0.3333333333333333
17463,16,5,1875.86,1086,162,2.815817307692308,296,375.17199999999997,217.2,1,0.16666666666666666
17464,158,1,289.96000000000004,220,9,2.7211111111111115,0,289.96000000000004,220.0,0,0.0
17466,10,2,763.28,306,41,4.690975609756098,68,381.64,153.0,0,0.0
17468,10,2,137.0,116,5,1.17,4,68.5,58.0,0,0.0
17469,16,5,1870.97,787,61,3.0990909090909096,188,374.194,157.4,1,0.16666666666666666
17470,45,5,1125.07,1675,67,1.2026923076923077,323,225.01399999999998,335.0,0,0.0
17472,191,3,697.54,455,142,2.0647126436781607,108,232.51333333333332,151.66666666666666,0,0.0
17475,79,1,194.37,178,14,1.7764285714285715,0,194.37,178.0,0,0.0
17480,78,1,511.82,338,29,1.8,0,511.82,338.0,1,0.5
17481,4,4,1255.59,1061,69,2.549390243902439,90,313.8975,265.25,1,0.2
17483,65,3,414.04,191,18,3.264761904761905,117,138.01333333333335,63.666666666666664,0,0.0
17486,261,1,396.87,191,24,2.89625,0,396.87,191.0,0,0.0
17489,59,2,376.64,428,28,1.076896551724138,153,188.32,214.0,0,0.0
17490,1,7,2092.32,1134,63,3.0061842105263157,175,298.90285714285716,162.0,4,0.36363636363636365
17491,1,10,3558.87,2013,72,3.312935779816514,366,355.887,201.3,1,0.09090909090909091
17492,248,1,374.57,155,12,3.5233333333333334,0,374.57,155.0,0,0.0
17495,8,2,497.56,229,21,3.68,31,248.78,114.5,0,0.0
17496,359,1,271.05,79,10,5.165,0,271.05,79.0,0,0.0
17498,76,1,272.22,394,17,2.0194117647058825,0,272.22,394.0,0,0.0
17499,290,1,622.88,711,40,1.73825,0,622.88,711.0,0,0.0
17500,17,3,1138.0,17,3,54.3,12,379.3333333333333,5.666666666666667,0,0.0
17501,221,2,288.6,160,18,3.4944444444444445,0,144.3,80.0,0,0.0
17502,9,4,689.1,376,25,2.8096428571428573,19,172.275,94.0,0,0.0
17503,3,2,558.96,486,36,2.3276315789473685,35,279.48,243.0,0,0.0
17504,206,9,2997.0299999999997,1664,112,3.409527559055118,116,333.00333333333333,184.88888888888889,1,0.1
17505,162,2,1145.84,556,48,2.9532692307692305,44,572.92,278.0,0,0.0
17506,76,1,302.2,139,14,3.6342857142857143,0,302.2,139.0,1,0.5
17507,262,2,605.58,359,79,2.6617045454545454,47,302.79,179.5,0,0.0
17508,281,1,387.31,289,22,1.622272727272727,0,387.31,289.0,0,0.0
17509,58,8,6083.64,3512,75,2.2636538461538462,5,760.455,439.0,3,0.2727272727272727
17510,25,1,308.48,214,20,2.211,0,308.48,214.0,0,0.0
17511,3,31,91062.38,64549,453,2.3066251298027,370,2937.496129032258,2082.2258064516127,14,0.3111111111111111
17512,29,10,2924.9900000000002,2753,61,1.9543809523809526,272,292.499,275.3,1,0.09090909090909091
17513,72,1,513.2,254,6,2.77,0,513.2,254.0,0,0.0
17514,128,1,208.65,135,40,2.228,0,208.65,135.0,0,0.0
17515,31,4,639.02,243,49,3.7408045977011493,286,159.755,60.75,0,0.0
17516,15,5,764.88,414,113,2.7762962962962963,270,152.976,82.8,0,0.0
17517,309,1,153.94,102,11,2.5381818181818185,0,153.94,102.0,0,0.0
17519,17,6,1844.02,1236,60,3.1192682926829267,351,307.33666666666664,206.0,1,0.14285714285714285
17520,54,1,546.81,365,30,3.2976666666666663,0,546.81,365.0,0,0.0
17521,30,3,723.2099999999999,519,38,1.9406666666666665,169,241.06999999999996,173.0,1,0.25
17522,2,5,1066.15,1022,58,1.9662499999999998,216,213.23000000000002,204.4,0,0.0
17523,11,4,652.74,872,25,3.128181818181818,7,163.185,218.0,0,0.0
17524,361,1,145.0,90,6,1.5916666666666668,0,145.0,90.0,0,0.0
17525,360,1,422.70000000000005,82,9,6.005555555555556,0,422.70000000000005,82.0,0,0.0
17526,5,4,1195.8999999999999,310,17,5.22578947368421,360,298.97499999999997,77.5,4,0.5
17527,54,4,939.37,488,45,3.408936170212766,164,234.8425,122.0,2,0.3333333333333333
17528,1,8,3628.5,2138,183,3.161818181818182,70,453.5625,267.25,3,0.2727272727272727
17530,1,10,2362.53,1511,305,2.3243298969072166,363,236.25300000000001,151.1,0,0.0
17531,190,1,296.7,136,14,4.1242857142857146,0,296.7,136.0,0,0.0
17534,54,1,223.36,103,9,2.677777777777778,0,223.36,103.0,0,0.0
17535,280,1,164.4,136,13,1.473076923076923,0,164.4,136.0,0,0.0
17536,177,1,76.5,6,3,12.75,0,76.5,6.0,0,0.0
17537,30,2,887.67,699,74,2.561891891891892,273,443.835,349.5,0,0.0
17538,26,1,98.42,134,9,1.1933333333333334,0,98.42,134.0,0,0.0
17540,25,2,578.9,194,20,3.534,291,289.45,97.0,1,0.3333333333333333
17542,270,1,170.75,134,24,2.5839999999999996,0,170.75,134.0,0,0.0
17545,43,3,642.32,337,122,2.5307801418439717,0,214.10666666666668,112.33333333333333,0,0.0
17548,234,1,103.3,58,5,2.43,0,103.3,58.0,2,0.6666666666666666
17549,24,2,148.86,210,5,1.7666666666666666,27,74.43,105.0,0,0.0
17550,197,3,267.16,86,42,2.978095238095238,45,89.05333333333334,28.666666666666668,0,0.0
17551,359,1,290.34,142,39,2.5902564102564103,0,290.34,142.0,0,0.0
17552,60,4,930.41,719,43,2.2583673469387753,311,232.6025,179.75,1,0.2
17553,130,1,1487.6,1048,2,3.1,0,1487.6,1048.0,0,0.0
17554,1,5,1952.45,1763,58,3.0594318181818183,146,390.49,352.6,0,0.0
17555,20,2,480.31,348,101,2.1773333333333333,314,240.155,174.0,0,0.0
17556,206,1,157.9,101,6,4.778333333333333,0,157.9,101.0,0,0.0
17557,14,3,541.46,306,27,2.702058823529412,66,180.48666666666668,102.0,0,0.0
17560,95,4,854.95,635,22,3.4342307692307696,215,213.7375,158.75,0,0.0
17561,19,1,165.12,144,44,2.1131111111111114,0,165.12,144.0,0,0.0
